Movie_id,Unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,Strings
561,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
562,0,b,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,bc
563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
564,0,0,0,0,0,f,0,0,0,0,0,l,0,0,0,0,0,0,0,fl
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
566,0,b,c,0,0,0,0,0,0,0,0,l,0,0,0,0,q,0,0,bclq
567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
568,0,b,0,0,0,0,0,0,0,0,0,0,0,0,o,0,q,0,0,boq
569,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,
571,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,q,0,0,fq
572,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bq
573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,q,0,0,pq
574,0,0,0,0,0,0,0,0,0,0,0,0,0,n,o,0,q,0,0,noq
575,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,s,f
576,0,b,c,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,bcg
577,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,p,0,0,0,fp
578,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,bp
579,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
580,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
581,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
582,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
583,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,q,0,0,gq
584,0,0,0,0,e,0,0,0,i,0,0,0,0,0,0,0,0,0,0,ei
585,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
586,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
587,0,0,0,0,0,0,0,0,i,0,0,0,0,n,0,0,0,0,0,in
588,0,0,0,d,e,0,0,0,0,0,0,0,m,0,0,0,0,0,0,dem
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,
590,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,bp
591,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
592,0,0,0,0,0,0,0,0,0,0,0,0,0,n,0,0,q,0,0,nq
593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,r
594,0,0,0,0,0,0,0,0,i,0,0,l,0,0,o,0,0,0,0,ilo
595,0,0,0,0,0,0,0,0,0,0,0,l,0,0,0,0,q,0,0,lq
596,0,0,0,d,e,0,0,0,0,0,0,l,m,0,0,0,0,0,0,delm
597,0,b,0,0,0,0,0,0,0,0,0,l,0,0,0,0,q,0,0,blq
598,0,0,0,0,0,f,0,0,i,0,0,l,0,0,0,0,0,0,0,fil
599,0,b,0,0,0,0,0,0,0,0,0,l,0,0,0,0,0,0,0,bl
600,0,0,0,0,e,0,0,0,0,0,0,l,0,0,0,0,0,0,0,el
601,0,0,c,0,0,0,0,0,0,0,0,l,0,0,0,0,0,r,0,clr
602,0,0,0,0,0,0,0,0,0,0,0,0,m,0,o,0,0,0,0,mo
603,0,0,0,0,0,0,0,0,0,0,0,l,0,n,0,0,q,0,0,lnq
604,0,0,0,0,0,f,0,0,0,0,0,l,0,0,0,0,0,0,0,fl
605,0,0,0,0,0,0,0,0,0,0,0,0,m,0,0,0,0,0,0,m
606,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,q,0,0,oq
608,0,0,0,0,0,0,0,0,0,0,0,0,0,n,o,0,q,0,0,noq
609,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
610,0,0,0,0,0,0,0,0,0,0,0,l,m,0,0,0,0,0,0,lm
611,0,0,0,0,0,0,g,0,0,0,k,l,0,n,0,0,0,0,0,gkln
612,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
613,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
614,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,p
617,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
618,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
619,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
620,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,
622,0,0,c,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ce
623,0,0,0,0,e,f,0,0,0,0,0,0,0,0,0,0,0,0,0,ef
624,0,0,0,d,e,0,0,0,0,0,0,0,m,0,0,0,0,0,0,dem
625,0,0,0,d,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,de
626,0,0,0,0,e,0,0,0,i,0,0,0,0,0,0,0,0,0,0,ei
627,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
628,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,0,0,0,gi
629,0,0,0,0,0,f,0,0,0,0,0,0,m,0,0,0,0,0,0,fm
630,0,0,0,0,0,f,0,0,0,0,0,0,m,0,0,0,0,0,0,fm
631,0,b,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,r,0,bior
632,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
633,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
634,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
635,0,0,0,0,0,0,0,0,0,0,0,l,0,0,0,0,0,0,0,l
636,0,b,c,0,0,0,0,0,0,0,0,0,0,0,0,p,q,0,0,bcpq
637,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
638,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
639,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
640,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
641,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,r,0,ir
642,0,0,0,0,0,0,g,0,i,0,k,0,0,0,0,0,0,0,0,gik
643,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
644,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
645,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,
647,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,r,0,ir
648,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
649,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,q,0,0,giq
650,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
651,0,b,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,r,0,bir
652,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
653,0,0,0,0,0,0,g,0,0,0,k,0,0,0,0,0,q,0,0,gkq
654,0,0,0,0,0,0,0,0,0,0,k,0,0,n,0,0,q,0,0,knq
655,0,0,c,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,cfi
656,0,0,0,0,0,0,g,0,0,0,k,0,0,0,0,0,q,0,0,gkq
657,0,0,0,0,0,0,0,0,0,0,k,0,0,0,0,0,q,0,0,kq
658,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
659,0,0,0,0,0,f,0,0,0,0,0,0,0,n,0,0,q,0,0,fnq
660,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,
662,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
663,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
664,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
665,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,p,q,0,0,bpq
666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
668,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,q,0,0,pq
671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
673,0,0,0,0,0,0,0,0,0,0,k,0,0,0,0,0,q,0,0,kq
674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
676,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
677,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
678,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
679,0,b,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bc
680,0,b,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bc
681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
682,0,0,0,0,0,0,0,0,0,0,0,0,0,n,0,0,q,0,0,nq
683,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
684,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bq
685,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bq
686,0,b,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,bi
687,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,r,0,fr
688,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
689,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bq
690,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,r,0,ir
691,0,0,0,0,0,0,0,0,0,0,k,0,0,0,0,p,q,0,0,kpq
692,0,0,0,0,0,f,0,0,i,0,0,0,0,0,o,0,0,0,0,fio
693,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
695,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
696,0,0,0,0,0,0,0,0,i,0,0,l,0,0,0,0,q,0,0,ilq
697,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
698,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
699,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
700,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
701,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
702,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
703,0,0,0,0,0,0,0,0,i,0,0,l,0,0,0,0,0,0,0,il
704,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
705,0,0,0,0,0,0,0,0,0,0,0,0,m,0,o,0,0,0,0,mo
706,0,0,0,0,0,0,0,0,0,0,0,l,0,0,0,0,0,0,0,l
707,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
708,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
709,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
710,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
711,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
712,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
713,0,0,0,0,0,0,0,0,i,0,0,l,0,0,0,0,0,0,0,il
714,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
715,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
716,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
717,0,0,0,0,0,0,0,0,i,0,0,l,0,0,0,0,q,0,0,ilq
718,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
719,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,r,0,fr
720,0,b,c,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,bcio
721,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
722,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
723,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
724,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
725,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
726,0,0,0,0,e,0,0,0,i,0,0,0,0,0,0,0,0,0,0,ei
727,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
728,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,p,0,0,0,fp
729,0,0,0,0,0,0,0,0,i,0,0,l,0,0,0,0,0,0,0,il
730,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
731,0,0,0,0,0,f,0,0,i,0,0,0,0,0,o,0,0,0,0,fio
732,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
733,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
734,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
735,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
736,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
737,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
738,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
739,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
740,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
741,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
742,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
743,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bq
744,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,r,0,ir
745,0,0,0,0,0,f,0,0,0,0,0,l,0,0,0,0,0,0,0,fl
746,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
747,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
748,0,b,0,0,0,0,0,0,0,0,0,0,0,0,o,0,q,0,0,boq
749,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
750,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
751,0,b,0,0,0,0,0,0,0,0,0,0,0,0,o,0,q,0,0,boq
752,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bq
753,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
754,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,q,0,0,gq
755,0,b,c,0,e,0,0,0,0,j,0,0,0,0,0,p,0,0,0,bcejp
756,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
757,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,q,0,0,pq
759,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,p
761,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bq
762,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
763,0,0,0,0,0,f,0,0,0,0,0,l,0,0,0,0,0,0,0,fl
764,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
765,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
766,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
768,0,0,c,0,e,0,0,0,0,0,0,l,0,0,0,0,0,0,0,cel
769,0,b,c,0,0,0,0,0,0,0,0,0,0,n,0,p,0,0,0,bcnp
770,0,0,0,0,0,0,g,0,0,0,k,0,0,n,0,0,q,0,0,gknq
771,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,p,q,0,0,bpq
772,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
775,0,0,0,0,0,f,0,0,i,0,0,0,0,0,o,0,0,0,0,fio
776,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
778,0,0,0,0,0,f,0,0,i,0,0,0,0,0,o,0,0,0,0,fio
779,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
780,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
781,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
782,0,0,0,0,0,0,0,0,i,0,0,l,0,0,0,0,0,0,0,il
783,0,0,0,0,0,f,0,0,0,0,0,l,0,0,o,0,0,0,0,flo
784,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
785,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
786,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
787,0,0,0,0,0,f,0,0,i,0,0,l,0,0,0,0,0,0,0,fil
788,0,0,0,0,0,0,0,0,0,0,0,l,0,0,0,0,q,0,0,lq
789,0,0,0,0,0,f,0,0,i,0,0,l,0,0,0,0,0,0,0,fil
790,0,0,0,0,0,f,0,0,0,0,0,l,0,0,0,0,0,0,0,fl
791,0,0,0,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
792,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
793,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
794,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
795,0,0,0,0,e,f,0,0,0,0,0,0,0,0,0,0,0,0,0,ef
796,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
797,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,bp
798,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
799,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
801,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
802,0,b,c,0,0,0,g,0,0,0,0,0,0,0,0,0,q,0,0,bcgq
803,0,b,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,r,0,bir
804,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
805,0,0,0,0,0,f,0,0,0,0,0,0,0,n,0,0,0,0,0,fn
806,0,b,0,0,0,0,g,0,i,0,0,0,0,0,0,0,0,0,0,bgi
807,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
808,0,b,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,bi
809,0,b,0,0,0,0,0,0,i,0,0,0,0,n,0,0,0,0,0,bin
810,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
811,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
812,0,0,c,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ce
813,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
814,0,0,0,0,0,0,0,h,0,0,0,l,0,0,0,0,0,0,0,hl
815,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
817,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
818,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
819,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
820,0,0,c,d,e,f,0,0,0,j,0,0,0,0,0,0,0,0,0,cdefj
821,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
822,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
823,0,0,0,0,0,0,g,0,0,0,k,0,0,0,0,0,q,0,0,gkq
824,0,0,0,0,0,f,0,0,0,0,0,l,0,0,0,0,0,0,0,fl
825,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,p,q,0,0,bpq
826,0,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c
827,0,b,c,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bcq
828,0,0,c,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ce
829,0,b,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bc
830,0,b,0,0,0,0,0,0,0,0,0,0,0,n,0,0,q,0,0,bnq
831,0,b,c,0,0,0,0,0,0,0,0,0,0,0,0,p,q,0,0,bcpq
832,0,0,0,0,e,0,0,0,i,j,0,0,0,0,0,0,0,0,0,eij
833,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
835,0,0,0,0,0,f,0,0,0,0,0,0,m,0,o,0,0,0,0,fmo
836,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
837,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
838,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
840,0,b,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,s,bi
841,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bq
842,0,0,0,0,e,f,0,0,i,0,0,0,0,0,0,0,0,0,0,efi
