Movie_id,Unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,Strings
843,0,0,0,0,e,f,0,0,0,0,0,0,0,0,0,0,0,0,0,ef
844,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,g
845,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
846,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
847,0,0,0,0,0,0,0,h,i,0,0,0,0,0,0,0,0,0,0,hi
848,0,0,0,0,0,0,0,0,0,0,k,0,0,0,0,0,q,0,0,kq
849,0,b,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,bo
850,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
851,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
852,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
853,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
854,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
855,0,b,0,0,0,0,0,0,i,0,0,0,0,n,o,0,q,0,0,binoq
856,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
857,0,0,0,0,0,0,0,h,0,0,0,l,0,0,0,0,0,0,0,hl
858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
859,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
862,0,0,c,0,e,f,0,0,0,0,0,0,0,0,0,0,0,0,0,cef
863,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
864,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
865,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
866,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
867,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
868,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
869,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
871,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
873,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
874,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
875,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
876,0,b,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,bf
877,0,0,c,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,co
878,0,0,0,0,e,f,0,0,0,0,0,0,0,n,0,0,0,0,0,efn
879,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,r,0,bqr
880,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
881,0,b,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,bf
882,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
883,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
884,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,q,0,0,oq
887,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
888,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
890,0,b,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bc
891,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,r,0,ir
892,0,0,0,0,e,f,0,0,0,j,0,0,0,0,0,0,0,0,0,efj
893,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
894,0,0,0,0,e,f,0,0,0,0,0,0,0,0,0,0,0,0,0,ef
895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
896,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
897,0,b,c,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,bcp
898,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
899,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
900,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
901,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
902,0,0,0,0,0,f,g,0,0,0,0,0,0,n,0,0,q,0,0,fgnq
903,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
904,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
905,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
906,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
907,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
908,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
909,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
910,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
911,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,0,0,0,gi
912,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bq
913,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
914,0,0,0,0,0,0,g,0,i,0,0,0,0,n,0,0,q,0,0,ginq
915,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
916,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,p,q,0,0,bpq
917,0,b,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,biq
918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
919,0,0,c,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,cp
920,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
921,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,
923,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
924,0,0,c,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,ci
925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,q,0,0,pq
926,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
927,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
928,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
929,0,0,0,0,e,f,0,0,0,0,0,0,0,0,0,0,0,0,0,ef
930,0,b,c,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bcq
931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,q,0,0,pq
932,0,0,0,0,e,f,0,0,0,0,0,0,0,0,0,0,0,0,0,ef
933,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
934,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
935,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,r,0,ir
936,0,0,0,0,0,f,0,0,i,0,0,0,0,0,o,0,0,0,0,fio
937,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
938,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
939,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
940,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
941,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
942,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
944,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,r,0,fir
945,0,0,0,0,0,f,0,0,0,0,0,0,0,n,o,0,q,0,0,fnoq
946,0,0,0,d,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,de
947,0,0,c,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,co
948,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
949,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
950,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
951,0,0,c,0,e,0,0,0,0,j,0,0,0,0,0,0,0,0,0,cej
952,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
953,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
954,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
955,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
956,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
957,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
958,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
959,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
960,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
961,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
962,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
963,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
964,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
965,0,0,0,0,0,f,0,0,0,0,0,0,m,0,0,0,0,0,0,fm
966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
967,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
968,0,0,0,0,0,0,0,0,0,0,0,0,m,0,0,0,0,0,0,m
969,0,0,0,d,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,de
970,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
971,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,r,0,fr
972,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
973,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
974,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
976,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,p,q,0,0,bpq
977,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
978,0,0,0,0,0,0,0,0,0,0,0,0,0,n,0,0,q,0,0,nq
979,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
980,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
981,0,0,0,0,0,0,0,0,i,0,0,l,0,0,0,0,0,0,0,il
982,0,b,c,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bcq
983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
985,0,0,0,0,0,0,0,0,i,0,0,l,0,0,0,0,0,0,0,il
986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
988,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
989,0,0,0,d,e,0,0,0,0,0,0,0,m,0,0,0,0,0,0,dem
990,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
991,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,g
992,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,q,0,0,fq
993,0,0,c,d,e,f,0,0,0,0,0,0,m,0,0,0,0,0,0,cdefm
994,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
995,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
996,0,0,0,0,e,f,0,0,0,0,0,0,0,0,0,0,0,0,0,ef
997,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
998,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
999,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1000,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,s,f
1001,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1002,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1003,0,0,0,0,e,f,0,0,0,0,0,0,0,n,0,0,0,0,0,efn
1004,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,s,i
1005,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1006,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,p,0,0,0,ip
1007,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1008,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1009,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1010,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1011,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,g
1012,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1013,0,b,c,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bcq
1014,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1015,0,0,0,0,e,0,0,0,i,0,0,0,0,0,0,0,0,0,0,ei
1016,0,b,c,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bcq
1017,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1018,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1019,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bq
1020,0,0,0,0,0,0,0,0,0,0,0,0,0,n,0,0,q,0,0,nq
1021,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1022,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1023,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1025,0,b,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,biq
1026,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1027,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
1028,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1029,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1030,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1031,0,0,c,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ce
1032,0,0,0,0,e,f,0,0,0,0,0,0,0,0,0,0,0,0,0,ef
1033,0,0,c,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ce
1034,0,b,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bc
1035,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1036,0,0,0,0,0,f,0,0,0,j,0,0,0,0,0,0,0,0,0,fj
1037,0,0,0,0,0,f,0,0,0,0,0,0,m,0,o,0,0,0,0,fmo
1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1039,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1040,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1041,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1042,0,0,0,0,0,0,0,0,0,0,0,0,0,n,0,0,q,0,0,nq
1043,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1044,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1045,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1047,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1048,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1049,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1050,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1051,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1052,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1053,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1054,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1055,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1057,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1058,0,0,c,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,ci
1059,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1060,0,0,c,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ce
1061,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1062,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1063,0,0,0,0,e,0,0,0,i,0,0,0,0,0,0,0,0,0,0,ei
1064,0,0,0,0,0,0,g,0,0,0,k,0,0,0,0,0,0,0,0,gk
1065,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,r,0,hr
1066,0,0,0,d,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,de
1067,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1068,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1069,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,q,0,0,giq
1070,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1071,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1072,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1074,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1075,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1076,0,b,c,d,e,0,0,0,0,j,0,0,0,0,0,0,0,0,0,bcdej
1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1078,0,0,0,d,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,de
1079,0,0,0,0,0,f,0,0,0,0,0,0,m,0,0,0,0,0,0,fm
1080,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1081,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,g
1082,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1083,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,q,0,0,gq
1084,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1085,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1086,0,0,0,0,0,0,0,0,i,0,0,l,0,0,0,0,0,0,0,il
1087,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
1088,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
1089,0,b,0,0,0,0,0,0,0,0,0,0,0,0,o,0,q,0,0,boq
1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1091,0,0,c,d,e,0,0,0,0,0,0,0,m,0,0,0,0,0,0,cdem
1092,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1093,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1094,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1095,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1097,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1098,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1099,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1100,0,0,0,0,0,f,0,0,i,0,0,0,0,0,o,0,0,0,0,fio
1101,0,0,0,0,0,0,0,0,i,0,0,0,0,n,0,0,0,0,0,in
1102,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1103,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1104,0,0,0,0,0,f,g,0,i,0,0,0,0,0,0,0,0,0,0,fgi
1105,0,b,c,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bcq
1106,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,0,0,0,gi
1107,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1108,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1109,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
1110,0,b,0,0,0,f,0,0,0,0,0,0,m,0,0,p,0,0,0,bfmp
1111,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1112,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1113,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1114,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1115,0,0,0,0,0,f,0,0,i,0,0,0,0,0,o,0,0,0,0,fio
1116,0,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c
1117,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1118,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1119,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1120,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1121,0,0,0,0,0,0,0,0,i,0,0,0,m,0,0,0,0,0,0,im
1122,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,0,0,0,gi
1123,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
