Movie_id,Unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,Strings
1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,r,0,or
1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1126,0,0,c,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,ci
1127,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1128,0,0,0,0,0,0,0,h,0,0,0,l,0,0,0,0,0,0,0,hl
1129,0,0,0,0,0,0,0,0,i,0,0,0,0,n,o,0,0,0,0,ino
1130,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1132,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1133,0,0,c,0,e,0,0,0,0,j,0,0,0,0,0,0,0,0,0,cej
1134,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1135,0,0,0,0,0,0,0,0,i,0,0,0,m,0,0,0,0,0,0,im
1136,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1137,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1138,0,b,0,0,0,f,g,0,i,0,0,0,0,0,0,0,0,0,0,bfgi
1139,0,b,0,0,0,0,g,0,0,0,0,0,0,0,0,0,q,0,0,bgq
1140,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1141,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1142,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1143,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,q,0,0,gq
1144,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1145,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1146,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1147,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1148,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1149,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1150,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1151,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,g
1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,r,0,or
1153,0,0,0,0,0,0,0,0,i,0,0,0,m,0,0,0,0,0,0,im
1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,p
1155,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1156,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,0,0,0,gi
1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1158,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1159,0,0,0,0,0,0,0,0,0,0,0,0,0,n,0,p,0,0,0,np
1160,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1161,0,b,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,bi
1162,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1163,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1164,0,0,0,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
1165,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1166,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1167,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1168,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1169,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1170,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1171,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1172,0,0,0,0,0,f,0,0,0,0,0,l,0,0,0,0,0,0,0,fl
1173,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1174,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1176,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,r,0,ir
1177,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1178,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1179,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1180,0,b,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,bf
1181,0,b,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,bf
1182,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1183,0,b,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,bf
1184,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1185,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,r,0,fr
1186,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1187,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,g
1188,0,b,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,s,bf
1189,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1190,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1191,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,0,0,0,gi
1192,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1193,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1194,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,0,0,0,gi
1195,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1196,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1197,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1198,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,q,0,0,gq
1199,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1200,0,0,0,0,e,0,0,0,i,0,0,0,0,0,0,0,0,0,0,ei
1201,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1202,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1203,0,0,0,0,0,f,0,0,0,0,0,0,m,0,o,0,0,0,0,fmo
1204,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,r,0,fir
1205,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1206,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1208,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,q,0,0,giq
1209,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,q,0,0,pq
1211,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1212,0,0,0,0,0,0,0,0,i,0,0,0,0,n,o,0,0,0,0,ino
1213,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,q,0,0,giq
1214,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1215,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,bp
1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1218,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1219,0,0,0,d,e,f,0,0,0,0,0,0,0,0,o,0,0,0,0,defo
1220,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1221,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1222,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
1223,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1224,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1225,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1226,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,0,0,0,gi
1227,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1228,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
1229,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
1230,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1231,0,b,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,bi
1232,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1233,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1234,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1235,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,g
1236,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1237,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1238,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1239,0,b,c,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,bco
1240,0,0,0,d,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,dp
1241,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1242,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1244,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
1245,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,g
1246,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,
1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1249,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1250,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
1251,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1252,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1254,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1255,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1256,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1257,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1258,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1259,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1260,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1261,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1263,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1264,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1265,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1266,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1267,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1268,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1269,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1270,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1271,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1272,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1273,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,q,0,0,pq
1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1276,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1277,0,b,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,bg
1278,0,0,0,0,0,0,0,0,i,0,0,0,m,0,0,0,0,0,0,im
1279,0,0,c,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ce
1280,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,g
1281,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1282,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1283,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1284,0,0,0,0,0,0,0,0,i,0,0,0,0,n,0,0,0,0,0,in
1285,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1286,0,0,0,0,0,f,0,0,0,0,0,0,m,0,o,0,0,0,0,fmo
1287,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1288,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1290,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1291,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1292,0,0,0,0,e,0,0,0,0,j,0,0,0,0,0,0,0,0,0,ej
1293,0,0,c,0,e,0,0,0,0,j,0,0,0,0,0,p,0,0,0,cejp
1294,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1295,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1296,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1297,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1298,0,0,0,0,0,f,0,0,0,0,0,0,m,0,0,0,0,0,0,fm
1299,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1300,0,0,0,0,0,0,0,0,i,0,0,l,0,0,o,0,0,0,0,ilo
1301,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1302,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1303,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
1304,0,b,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,bg
1305,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1306,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1307,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1308,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1309,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1310,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1311,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1312,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1313,0,0,0,0,0,0,0,0,0,0,k,0,0,n,0,0,q,0,0,knq
1314,0,b,c,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bcq
1315,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1316,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1317,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1318,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1319,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1320,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1321,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1322,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1323,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1324,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
1325,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1326,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1327,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1328,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1329,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1330,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1331,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1332,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1333,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1334,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1335,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1336,0,0,0,0,e,f,0,0,0,j,0,0,0,0,0,0,0,0,0,efj
1337,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1338,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1339,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1341,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1342,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1343,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1344,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1345,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1346,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1347,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1348,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1349,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1350,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1351,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1352,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1354,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1355,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1356,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,r,0,or
1358,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
1359,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1360,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1361,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1362,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
1363,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1364,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
1365,0,b,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,bi
1366,0,0,0,0,0,0,0,h,i,0,0,0,0,0,0,0,0,0,0,hi
1367,0,0,0,d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d
1368,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1369,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1370,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
1371,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1372,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
1373,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a
1374,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1375,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1376,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1377,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1378,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1380,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1381,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1382,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1383,0,0,c,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ce
1384,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1385,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,p
1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1388,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1389,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1390,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,g
1391,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1392,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1393,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bq
1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1395,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1396,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1397,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1398,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1400,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1401,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1402,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
