Movie_id,Unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,Strings
1403,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1404,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1405,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1406,0,0,0,0,0,0,0,0,i,0,0,l,0,0,o,0,0,0,0,ilo
1407,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
1408,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1409,0,0,0,d,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,de
1410,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1411,0,0,c,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,cp
1412,0,0,0,d,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,de
1413,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
1414,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
1415,0,b,0,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,be
1416,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,bp
1417,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1418,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1419,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,bp
1420,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1421,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1422,0,0,0,0,0,0,0,0,0,0,k,0,0,0,0,0,q,0,0,kq
1423,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,r,0,ir
1424,0,0,0,0,0,f,0,0,i,0,0,0,0,0,o,0,0,0,0,fio
1425,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1426,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1427,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1428,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1429,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1430,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1432,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1433,0,b,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,bi
1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1435,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1436,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1437,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1438,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1439,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,0,0,0,gi
1440,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1441,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1442,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1443,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1444,0,0,0,0,e,f,0,0,0,0,0,0,0,n,0,0,0,0,0,efn
1445,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1446,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1447,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1448,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1449,0,0,0,0,0,0,0,0,i,0,0,l,0,0,0,0,0,0,0,il
1450,0,0,c,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,co
1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1452,0,0,0,0,0,f,0,0,0,0,0,0,0,n,0,0,0,0,0,fn
1453,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,0,0,0,gi
1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,
1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,
1456,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1457,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1458,0,0,0,0,0,f,0,0,0,0,0,0,m,0,o,0,0,0,0,fmo
1459,0,0,0,0,0,0,0,0,0,0,0,0,m,0,0,0,0,0,0,m
1460,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1461,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1462,0,0,0,0,0,0,g,0,i,0,0,0,0,0,o,0,0,0,0,gio
1463,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1464,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1465,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1466,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1467,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1468,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1469,0,0,c,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ce
1470,0,0,0,d,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,de
1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1472,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,p,0,0,0,fp
1473,0,0,0,0,e,0,0,0,i,0,0,0,0,0,0,0,0,0,0,ei
1474,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1475,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1476,0,0,0,0,0,0,0,0,0,0,k,0,0,0,0,0,0,0,0,k
1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1478,0,b,0,0,0,0,g,0,i,0,0,0,0,0,0,0,0,0,0,bgi
1479,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1480,0,0,c,0,e,f,0,0,0,0,0,0,0,0,0,0,0,0,0,cef
1481,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1482,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1483,0,b,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,bio
1484,0,b,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,bf
1485,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,r,0,ior
1486,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1487,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1488,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1489,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1490,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1491,0,b,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,biq
1492,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1494,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1495,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1496,0,0,0,0,0,f,g,0,0,0,0,0,0,0,0,0,0,0,0,fg
1497,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1498,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1499,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1500,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,r
1502,0,0,0,0,0,f,0,0,0,0,0,l,0,0,o,0,0,0,0,flo
1503,0,0,c,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ce
1504,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1505,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,0,0,0,gi
1506,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1507,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1508,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
1509,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1510,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,g
1511,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1512,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1513,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1514,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1515,0,0,c,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,co
1516,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1517,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1518,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1519,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,0,0,0,gi
1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1521,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1523,0,b,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bc
1524,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1525,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1526,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,q,0,0,ioq
1527,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1528,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,r
1530,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1531,0,0,c,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ce
1532,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1533,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1534,0,0,0,0,0,f,g,0,0,0,0,0,0,0,0,0,0,0,0,fg
1535,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1536,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1537,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1538,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1539,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1540,0,0,c,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ce
1541,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1542,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1543,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1544,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1545,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1546,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1547,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1548,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bq
1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1550,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1551,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1552,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b
1553,0,0,0,0,0,0,0,0,0,0,0,0,0,n,0,0,q,0,0,nq
1554,0,0,0,0,0,0,0,0,i,0,0,l,0,0,0,0,0,0,0,il
1555,0,0,c,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ce
1556,0,b,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,biq
1557,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1558,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1559,0,b,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,biq
1560,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,g
1561,0,0,0,0,0,0,0,h,i,0,0,0,0,0,0,0,0,0,0,hi
1562,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1564,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1565,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1566,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1567,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1568,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1569,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1570,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1571,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1572,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,r
1575,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1576,0,0,0,0,0,0,0,0,0,j,0,0,0,0,0,0,0,0,0,j
1577,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1578,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1581,0,0,0,0,0,0,0,0,0,0,0,0,0,n,0,0,0,0,0,n
1582,0,0,0,0,0,0,0,0,0,0,k,0,0,0,0,0,0,0,0,k
1583,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1584,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1585,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1586,0,b,0,0,0,0,g,0,i,0,0,0,0,0,0,0,0,0,0,bgi
1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,
1588,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1589,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1590,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1591,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1592,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1593,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1594,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1595,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bq
1596,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,p,q,0,0,bpq
1597,0,b,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,bi
1598,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,q,0,0,gq
1599,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1600,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1602,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1603,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1604,0,0,0,0,0,0,g,0,0,0,k,0,0,0,0,0,q,0,0,gkq
1605,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1606,0,0,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,g
1607,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1608,0,0,c,0,e,0,0,0,i,0,0,0,0,0,0,0,0,0,0,cei
1609,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1610,0,b,0,0,0,0,g,0,0,0,0,0,0,0,o,0,0,0,0,bgo
1611,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1613,0,b,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,bi
1614,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1615,0,b,c,0,e,0,0,0,0,j,0,0,0,0,0,0,0,0,0,bcej
1616,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1618,0,b,0,0,0,0,g,0,0,0,0,0,0,0,0,0,0,0,0,bg
1619,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1620,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1622,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1623,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,q
1625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,q,0,0,1q
1626,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1627,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1628,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1629,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1630,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1631,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,r
1633,0,0,0,0,0,f,0,0,i,0,0,0,0,0,0,0,0,0,0,fi
1634,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1635,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1636,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1637,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1638,0,0,0,0,0,0,g,0,i,0,0,0,0,0,0,0,0,0,0,gi
1639,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1640,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1641,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,0,h
1642,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1643,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1644,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1645,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1646,0,b,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,bi
1647,0,0,0,0,0,f,g,0,i,0,0,0,0,0,0,0,0,0,0,fgi
1648,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1649,0,0,0,0,0,f,0,h,0,0,0,0,0,0,0,0,0,0,0,fh
1650,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1651,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,q,0,0,iq
1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,0,0,o
1653,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1654,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1655,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1656,0,0,0,0,0,f,0,0,0,0,0,0,0,0,o,0,0,0,0,fo
1657,0,b,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,bi
1658,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1659,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1660,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1661,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1662,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1663,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,r,0,ir
1664,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1665,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1666,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1667,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1668,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1669,0,0,0,0,0,0,g,0,i,0,0,0,0,n,0,0,0,0,0,gin
1670,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,q,0,0,fq
1671,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1672,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1673,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,q,0,0,bq
1674,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1675,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1676,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1677,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1678,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,q,0,0,oq
1680,0,0,0,0,0,0,0,0,i,0,0,0,0,0,o,0,0,0,0,io
1681,0,0,0,0,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,f
1682,0,0,0,0,0,0,0,0,i,0,0,0,0,0,0,0,0,0,0,i
